ID,Title of Artwork,Year,Street Address,Address Data,Primary Artist,Type,Current Status,Property Ownership,Agency or Insitution,Stewardship Responsibility,Program ,Artist Assistants ,Architect,Creation/Dedication Date,Arts District,City,State,Zipcode,Location Name,Location Description,Related Property,Indoor/Outdoor Accessible,Medium,Description of Artwork,General Images,Subject (Person),Comments and Notes,Dimensions,Primary Artist Gender,Fabricator,Maintenance/Conservation Notes,Save Outdoor Sculpture file on record,Funding Source,Wikipedia URL,Year Accuracy,osm_id,Council District,Neighborhood,Community Statistical Area (CSA),4 digit UID,Survey,Activity,Activity Notes,Ownership Accuracy,Latitude,Longitude,Modified
1967.009.XXX.OlRus,Unknown,1967,100 Kane Street,,Olin Lansing Russum Jr.,Landscape,,Mayor & City Council,Baltimore City Public Schools,"City of Baltimore - BOPA,Baltimore City Public Schools",,,,,,Baltimore,MD,21231,Patterson HS,Exterior courtyard,Patterson HS,Outdoor,sculptural garden,,"1967.009.XXX.OlRus-Photo2015.jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/e-TkqBlR43ZFLZsFa0Tu5Q/-0zp0sTUfILauzKg9MprtlQVIrgevQ5rID807QPMEkKs88G_-v4qmGkP5ailoFJWXJ91Rw92zhMRGNz1mhE-7A/9QA0pXCuzg37VCCb1pZ681qhAgaWYk0L3Uj22QVvKVQ),1967.009.XXX.OlRus-Photo2015 (10).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/9hnQNffWzqsN4ZpGWhKSiQ/87llUr5tSHPlQeNChiqZ_hSrwH_PZjyXg94xsQSHBNWIUo6zgbs0vHuiZtARjAun0Mg1zjA7WQNIyiFYmkIYjA/VZy5dtBP6KPJ6GsOKtjWX_NJ5o9-1l92245TxN_CzIQ),1967.009.XXX.OlRus-Photo2015 (9).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/T2Ga0VRwIeneitSTR8_qcQ/rROw7FACtaH6o3DV6UzWPihPChOKyl5D6gZpHVSA4Yp8gn8frIhH3FXV8r4Z_D8US6-PvOaIYrAaG24wJuiRbg/Un4zeodgH8x6SwxRtkwWlKmecN2BTHaXQrD3NVkzKc0),1967.009.XXX.OlRus-Photo2015 (8).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/QQq_9S0O37WXzL8-UPPAKA/i7SSgvxI9zwfiSYOvGdRKy9M8fd4myHlrNsJInqcAVOa1x0bWeInkSewZC5Oualy8i7s88Zs5zNKzegBjYXNrA/CHRZ3PNFF9hqLtbdBSUBf8cXalGKNYENXyXycO5l7-g),1967.009.XXX.OlRus-Photo2015 (7).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/98s9t9ylI3cDkhP9rDG_oA/Yy_wrF7ARJ8kZ7NibPZQfkXl76DlQTiV5pUT5ROKN3vZ262hy2FAVQbr_2R8F9FWMlq_TMQKNjqPFvDCqIV92Q/xsdwjvO7t9JXiAkHDxU514k4nhhoqsixQlPbF48KGAo),1967.009.XXX.OlRus-Photo2015 (6).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/S-9i-AVAtqTHEzKzIUApeQ/Q0YfJA1NhTDXgT3BmgxxSAdbKx8feVBbJ6xbSl4QqhMp9K7WR3zDSeZlwx7yWzTMJC58G8MBueXUT7NXLOi7cg/ZrgcIB6Vst2DZu9TJ5b-nXasxm6ZuXHvYILGi-Cn4J0),1967.009.XXX.OlRus-Photo2015 (5).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/c861SPlltY8JlI4mz38NYQ/OMWNz6UxMcNCTtLL1J4PRRRvXHWvUUiDseZMY_Slo06C7TLOVnNwoD5iEu6jYwI5NnUc-HJFccU_hvGmKrgesA/ewUIT5I4DLjRyq795l5j1p9vTOcoN8hyKlkq9EQEv9k),1967.009.XXX.OlRus-Photo2015 (4).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/soJYKHxamadkJPmrF-aGZQ/A1BrdQqa1gNoOZ7-c0wd0Tb8QErl_ZER6f_cNFVTSJgvHANMnIeMcOm3ikElT3AS3uWoL4Ig0CEh3YrVI2NLUA/8Sb-56tOZoOOAZqGm0nWs-IxJy6RLTY1fmT5JhMnaB0),1967.009.XXX.OlRus-Photo2015 (3).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/5wXGPfZyqVQXHlHKYwU7OA/g8OGdWZqlHvoNP1OzCrpCv-POzXJExGqvMX9HFAKTf5NIxdLjGlliObPZjaz0JRpE5anIrT_OR0guxJBKDwiJA/WVbN5WMUYnOqvQjJadS8Zz41VhK7Cu46VpkwVg50ajc),1967.009.XXX.OlRus-Photo2015 (2).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/I4MXKo46ctzdvFBHA6xu-Q/mua-9ugABXk5Y1IbRYyLIMfl60oB37-gdmaMsfDzo6wUxHQyMuv05-wfH5x5crBAKn-0k-F-m6bDBcZCgjcc-g/TSwGXE0fuEk3Jr_VdfqntBxkGHnU2sE7TgC1H1pB-z4),1967.009.XXX.OlRus-Photo2014.JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/6JtFWd4A1tmpc8jX4BePhA/2AuDpHzZNjJXPQhZYE4JosnuVNmjaHadwEnZZejedoeWuJf2eEqESLsPgaLCmr3VpMEtGiUq0NFUnlr_sN9ADQ/D5Db43Pztkws8pMB_nauZyz-LZcECG6E2K0lzYU9SD8),1967.009.XXX.OlRus-Photo2014 (11).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/tZ4K-FpHlA0T-QWEg9a6Ag/X5oaWgaUs0TA5dV47dQ_FbPSPJ5Q8Ao39KY6od25xOkr4xPr_59P6ztVAzGRhQKAFzmzMLaTpkW3UFuL51R9hQ/aTiVJb7EBoLtZShr4GuWc0PYoU3yfjKdwvkln6gGc1I),1967.009.XXX.OlRus-Photo2014 (10).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/lUBhJyuodajL2B_p9ygVAg/B3D865BB_uqrmvx6EU-RAb3nscFLvqfB-pZRofmaNsNnz75HZ-Fj-TRgz8H7Ba3taDUCjKJRV30OV7b_75heyA/-iCMbjbowZXMOI9hSwNGiuaSi0XkOdCVQ02xp82CSN8),1967.009.XXX.OlRus-Photo2014 (9).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/bcdbPgEB69YDAyFO2WMyWQ/4RUHfTg8ohZs1s3bmfE4R6oPyIKub_YZlGhmiWonv--0mItg1m65oLVrL3imTjONNl0tiXffA9AAQc5YTLl7ow/jh6Rga_eVAEWLV_Ux022qdy_WNBuVvU0cKt_VRwpv6g),1967.009.XXX.OlRus-Photo2014 (8).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/QHtXf5tc2qzNt6AOWB87Jw/twv0mm9zhrkZW8lrFctjAmX9ZmamKogiKxHxnimHwBd3f1GgJsPifHtzWAOv9FR9suq6pOMZchoPkfpeulg8Aw/eAi41iTjufU4Hlt6ItZTUPtrLYQqUsGbFGcmUwd0ioo),1967.009.XXX.OlRus-Photo2014 (7).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/hR4m3aQUlmHtIsVFq1R2oA/bgmD30yBQn6hgF7Z7sWUuJ59emBwmV6HA8UbwqgulOD8SDae0LwwrU_6ZblWDmrlFytjBXj_UNxj0ueW3QNhYg/z5eH0B0GmYebbD_PpPGmNT4Is4z9UsrDSSXaVZhLwmg),1967.009.XXX.OlRus-Photo2014 (6).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/RSgHYUBypSu47JmVAWc2BA/RcRXRIXfTfytCmhVBrmGDcDvztpbgXVI6ZFbdZ438KWrFr8w7nH4C4kFQud6bLnFlA1UXtoaLVbu_GKBnJqg4g/tep1T1czd1SWs1aFqJye-tUd-_3L5MHHsGn2ApdtiPs),1967.009.XXX.OlRus-Photo2014 (5).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/y_xBtlPh0CxzgAk0Jj7T_w/SAovsRi7TNMXcwknypS-hG9xPQkj6GwUUyGAG3zEdBA98zjTi_6vpyx575C6keffzPGkqcR52QtNMWYsFHgj6A/WdOFbxnrFIsyA9krsLHZwJgNTrP8mPxswfs1qWBLYMI),1967.009.XXX.OlRus-Photo2014 (4).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/nKXQoET5elvBDFOtZbO9Og/1YSMEFcH3_rYpVS-cLottDdhdy9hFCu49YE7GPEVzUMbMWEQDp-1pfDdm0CVJOzLXlvLF8wlYndFl6DsjXACAQ/osFHaw5kiDWfzq9QUJmtL2ZTHa_j8MTKt-UhQAS8Vsk),1967.009.XXX.OlRus-Photo2014 (3).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/eZ8yA5Xi6xup-qQSuHQIPg/MkDLXXmQN_y00CUEa2_iV4n1xfk1Zj0RWHNVE-4BR-5o2k2bDRvTV5WRKT4B-wERCs3AF0bi_y3QnTWAdJfX0Q/7NBGwHvMARkyPOxBlT9SDIL6D84pRR7JWN_XVGFTNjk),1967.009.XXX.OlRus-Photo2014 (2).JPG (https://v5.airtableusercontent.com/v1/11/11/1669960800000/qiWilXh_of42nau9SFgwxw/Ua0y3qgH40K62HXeN5DaOw3ofKUr5WVXWeSoKfjRQi764XtmpAL2gadYlQZVzhzXl3IfPeRHAiGh5MNe9clE7A/ZjNR0zsQJCvAx1klyjBf50qAOHbxzG7X2Tn0S-uKD1Q)",,,,Male,,,,,,,,1,Hopkins Bayview,Orangeville/E. Highlandtown,5895,,,,,39.2928775,-76.5378831,5/15/2019 4:32pm
1967.006.XXX.UnHan,Unknown,1967,111 Penn Street,,Una Hanbury,Sculpture,in place (check),State of Maryland,,,,,,,,Baltimore,MD,21201,Medical Examiners Building,Interior,Medical Examiners Building,Indoor,,,,,,,Male,,,,,,,,11,University Of Maryland,Downtown/Seton Hill,8338,,,,,39.2863997,-76.6257024,7/18/2019 4:26pm
1967.008.PfA.OlRus,Unknown,1967,100 S. Caroline Street,,Olin Lansing Russum Jr.,Mosaic,,Mayor & City Council,Baltimore City Public Schools,"City of Baltimore - BOPA,Baltimore City Public Schools",Percent for Public Art (BOPA),,,,,Baltimore,MD,21231,City Springs ES,Interior,City Springs ES,Indoor,ceramic tile,,"1967.008.PfA.OlRus-Photo2015.jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/FK0-VdTk5RCSvWDCkEDayA/2cV-kiwhgmGGS0B-8CbU7p92G0-5re4jUa6ngAkghbJVr1VzOuwlobGiO3hRgoE3P6ImxQUtVZ6M6g3cwNoVMg/4borVHxypJ7FG8o9jaO69yIXQq5J1hz7AQ9UU-wQFBY),1967.008.PfA.OlRus-Photo2015 (5).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/d5xD8lAeEgPnzh_NvpSf_g/mJj8_pJxGpe-8L1DTfHFZ4aWrA65hR9PJmAuiYWDQg-qIN7OIYdxTIuiDh9QnUEWFfb2prLe5rwaBTyFDOIS_A/PtWiuLlkKQ2WlQu1hkeYWeyscHzGIEfBm9t0mD6-wb8),1967.008.PfA.OlRus-Photo2015 (4).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/NlBki76WbDSw6RZkjeyc0g/VmOxijT_-qx2EZvrEsOqBI6UMDrY5XD-b1Es0NTrLzDOyH7yh-4dV9E3kj-1rNzRq_nyX1zenhgVg6ubNe5qHA/hmJOe0q27KVqHz7PeASOqYShMcZQNRib_Qv4n6AvsPY),1967.008.PfA.OlRus-Photo2015 (3).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/FPQxh-yp-TaPRZ2tAZ6GmA/QP6b6b0s948eJY7Wi-dEqcdTFcgbk4ITjftspo27X3oFFsxjK910wmwbDlYfIqRXDqa2wwLSO_F1m92x68GOQg/PGuvcxQfj9wq9iOXJ28Xz-4gFl6VN9DqCXZBS_feZW4),1967.008.PfA.OlRus-Photo2015 (2).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/Znk2GJYQ5LSK-Wi_NAN8yg/91HROzbYZ1ZA9c7vpuka9hguYVuUsksSsc1i_mBqK7WEBAlnAueYwytG9P0VsN9DOkIogNUbCeZzMyFhOA79Mw/yl_Oz9xsUK0jdfCnU5PUID1EU2Nd7lVbOCSOYICGYZM)",,Check type (assumed as mosaic due to ceramic tiles as medium),,Male,,,,,,,,12,Jonestown,Jonestown/Oldtown,9018,,,,,39.28943386022195,-76.59598580206419,4/23/2021 11:26pm
1967.002.XXX.WiFin,Unknown,1967,1503-15 W. Lafayette Avenue,,William Finkelstein,Mosaic,,,,,,,,,,Baltimore,MD,21207,Fire House,Entrance wall,,,ceramic tile,,,,,,Male,,,,,,,,9,Harlem Park,Sandtown-Winchester/Harlem Pk,9530,,,,,39.298781,-76.642064,
1967.012.XXX.WiWoo,Unknown,1967,1624 Eutaw Place,,William Woodward,Sculpture,,Mayor & City Council,Baltimore City Public Schools,"City of Baltimore - BOPA,Baltimore City Public Schools",,,,,,Baltimore,MD,21217,Eutaw Marshburn ES,Exterior,Eutaw Marshburn ES,Outdoor,metal wall sculpture,,,,,,Male,,,,,,,,11,Madison Park,Upton/Druid Hts,9704,,,,,39.306769391077694,-76.62980665680732,5/15/2019 4:32pm
1967.005.XXX.AlHal,Unknown,1967,6310 Reisterstown Road,,Alfredo Halegua,Sculpture,,Mayor & City Council,Enoch Pratt Free Library,,,,,,,Baltimore,MD,21215,Reisterstown Road Library,Interior,Reisterstown Road Library,Indoor,,,,,,,Male,,,,,,,,5,Reisterstown Station,Glen-Falstaff,3122,,,,,39.3544107,-76.7010746,5/15/2019 4:10pm
1967.010.PfA.PeVan,Untitled,1967,31 S. Schroeder Street,,Peter van Rossum,Brick striation ,,Mayor & City Council,Baltimore City Public Schools,"City of Baltimore - BOPA,Baltimore City Public Schools",,,,,,Baltimore,MD,21223,James McHenry ES,Front facade,James McHenry ES,,brick,,"1967.010.PfA.PeVan-Photo2015.jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/rKmhDMPgjPzmsbnlMzFDmQ/sT671FsbjrxZklHthH48GVlzQMNiuTvJgywIx_mL2N9gN_WEFyPbX1lrsiNdgt8plgfbsYhkI3E4BLPJPLCExQ/FrHPuI0keGFZ8VxAmW_vL3OrN8NTlB-wtxHz4v9mrOw),1967.010.PfA.PeVan-Photo2015 (4).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/cpvCCw72RyjP74zevYBjUg/7kLh8Ui4Hhc8XmEvJrKqs8oLina8SW4xeK18HSTgcFt-WFB3G9CfSHdsKRplc_Z0Lk3g8ZNBKAQCXEQZvrGZTg/cf_NutMp4-KWahfI4wewZx2YmNIdtuEvekHAGsHsLpk),1967.010.PfA.PeVan-Photo2015 (3).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/ENklD8vHMtr-Uyi4HRgqHA/XbJESZxQQRbFaRL7zr3-9P5ff2KAVKlXDoPCWuOSvJ5Fl62cfUSd7yKgHrKNNOubKyeC1q5uMgQ8xMRO7Q12TA/k44hRI0U5GMc4qHPMLm_mK24tQyGZEGaft_UrzeECrA),1967.010.PfA.PeVan-Photo2015 (2).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/kW8aYrLOsFk82tE5mTpYRA/AXSob8ftqdRTS4lSsalyX2EG4mHhiw5--KlHkbxaQz8jOGXv7jWvB77B4N_sOvlAQELq1ChJuaJEla_F8UDP7Q/QVdu3DToKQ40cAFAR6wquXwgKGrhfshjMhsur8HfTGA)",,,,Male,,,checked,,,,,9,Hollins Market,Poppleton/The Terraces/Hollins Mkt,5824,,Condition assessment (1991),"good, water runoff from roof creates very dirty areas",,39.287410, -76.633536,5/15/2019 4:32pm
1967.011.Pfa.PeVan,Untitled,1967,1300 Herkimer Street,,Peter van Rossum,Sculpture,,Mayor & City Council,Baltimore City Public Schools,,,,,,,Baltimore,MD,21223,Diggs-Johnson MS/Former Carroll Park JHl,Entrance,Diggs-Johnson MS,,aluminum,,"1967.011.Pfa.PeVan-Photo2015.jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/Of_FpMU1OaLDbJfaIK_Lkg/7vqqOHsKo8J4zg-p1TbPv68KtglW7e1ynLfrEjMGu1k3-w-SzkLCV0H3Maq4W_RqJkErBZlPTV3RraviJLdCBQ/O9y5Xt4jAISxDf2YxLGFEcIL0GAwLuv-7f_C0zImNAM),1967.011.Pfa.PeVan-Photo2015 (2).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/BV7k1pwzdCzdnnAn56p9vA/iuKc3SebnHJKqX0d8Z4rkj87oMOJcB5BigCKv-_-7jf9BKT7MXwQaYDwao0YTYQqjiUhCf6aT4d6SgCTToTtAg/x7bMvqgFev-BlphSMSwnTzI6KWpGtjAauy2UeGaPTKE)",,,,Male,,,checked,,,,,10,Washington Village/Pigtown,Washington Village,8108,,Condition assessment (1991),"very dirty, graffiti and evidence of removal, granite caps on base chipped, missing stones, missing mortar and gaps filled with trash,",,39.281578,-76.638215,5/15/2019 4:19pm
1967.007.PfA.ThHof,Untitled,1967,1624 Eutaw Place,,Thomas F. Hoffmaster,Sculpture,,Mayor & City Council,Baltimore City Public Schools,"City of Baltimore - BOPA,Baltimore City Public Schools",Percent for Public Art (BOPA),,,,,Baltimore,MD,21217,Eutaw Marshburn ES,Exterior; over entrance,Eutaw Marshburn ES,Outdoor,bronze,,"1967.007.PfA.ThHof-Photo2015.jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/0eWR-kNWhYYSR-Nj0UwJew/RpdOVtkDlLvijrMS9GxCkukSXv-Fvu22mqwjMKdym9o1-flHcjHcbediR6a300758ymL6EyVZx-fNRtQlp0qOw/5MSANJcAfv1fLP_1-YcuNldBarLPxoGZC51ZRwZ7I3A),1967.007.PfA.ThHof-Photo2015 (3).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/QaRYq7qsNDRgbPpsCLl-Tg/ofo2EX-2Iu4b7DvdPSRbhWPuNCc865PGDxmLQX1C8-Q3bIOVDZ4UQCcPZWIP0t4XuE3I6hxC8i6RoJkcoYEeng/HXgVit-URBEeto1T2EyuYGC0dTGD-7UxNhBtJR8-Ym4),1967.007.PfA.ThHof-Photo2015 (2).jpg (https://v5.airtableusercontent.com/v1/11/11/1669960800000/E-AmzIYcqF16P_fQQZo7mA/_aQWAGh0HskQNOkrOJUIVwx98TEVF3SCMG99_2zjTcrpWw5C9tsOG0YTPJz65s3M05mcEI4TNHWVUb5MnkflFg/zfcKMUPBsTzRy3x0Hg8qvQ9BQpiZf43CUjYZ6cpO6BA)",,,,Male,,,checked,,,,,11,Madison Park,Upton/Druid Hts,2780,,Condition assessment (1991),"surface needs treatment, differential corrosion",,39.306637,-76.629966,5/15/2019 4:32pm
1967.003.XXX.CoGre,Wishbone House,1967,200 E. 21st Street,,Colin Greenly,Sculpture,,,,,,,,,,Baltimore,MD,21218,Playlot,Exterior; south end,,Outdoor,concrete,,,,,75 in. x 70 in. x 8 ft.,Male,,,checked,,,,,12,Barclay,Greater Charles Vill./Barclay,1301,,Condition assessment (1991),stable but gouges are present at wach end and rebar is exposed,,39.312486,-76.613715,
1965.001.XXX.Unknown,Unknown,1965,6210 Park Heights Avenue,,Unknown,Sculpture,in place,,,,,,,,,Baltimore,MD,21215,Strathmore Tower Condominiums,Front garden,,Outdoor,"glass,concrete",,,,,,,,,,,,,,5,Glen,Glen-Falstaff,1704,,,,,39.358439,-76.693746,8/21/2020 9:12pm
1964.002.XXX.JoBro,Discus Thrower,1964,3400 N. Charles Street,,Joe Brown,Sculpture,in place,Private Property,,,,,,,,Baltimore,MD,21218,"Athletic Center, Johns Hopkins University",Front of Newton center,"""Johns Hopkins University, Homewood Campus""",Outdoor,bronze,,,,,,Male,,,checked,,,,node/9169529716,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,8784,,Condition assessment (1991),"differential corrosion pattern, algae organic growth, wax coating broken down,",,39.332589,-76.6227577,8/21/2022 11:54pm
1964.001.XXX.JoBro,Runner,1964,3400 N. Charles Street,,Joe Brown,Sculpture,in place,Private Property,,,,,,,,Baltimore,MD,21218,"Athletic Center, Johns Hopkins University",Exterior entrance,"""Johns Hopkins University, Homewood Campus""",Outdoor,bronze,,,,,7 x 6 x 6 ft.,Male,,,checked,,,,node/9169529715,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,4550,,Condition assessment (1991),"differential corrosion accelerated over entire surface, organic growth, would benefit from treatment",,39.332589,-76.6227577,8/21/2022 11:55pm
1962.001.CHAP.HeMoo,Three Piece Reclining Figure No. 1,1962,10 Art Museum Drive,,Henry Moore,Sculpture,,Mayor & City Council,,Baltimore Museum of Art,,,,,,Baltimore,MD,21218,The Wurtzburger Sculpture Garden,,Baltimore Museum of Art,Outdoor,bronze,,,,,68 x 110 1/4 x 54 in. (172.7 x 280 cm.),Male,,,,,,,node/8761464294,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,2492,,,,,39.3259088,-76.6201065,11/12/2021 10:45pm
1961.001.CHAP.EdDeW,Simón Bolívar Monument,1961,Saint Paul Street and Overhill Road,Intersection,Felix de Weldon,"Monument,Sculpture",in place,,,,,,,,,Baltimore,MD,21218,Bedford Square,Bedford Square,Bedford Square,Outdoor,bronze,,,Simón Bolívar,"According to Cindy Kelly's book, this was donated to the City by Venezuelan government, and the location on privately owned Bedford Square was agreed upon by Rec & Parks and Guilford Assn. Unclear who is responsible for maintenance, or clear ownership status. ",23 x 23 x 10 in.,Male,,,checked,,,,node/1346384804,4,Guilford,North Balto./Guilford/Homeland,9496,,Condition assessment (1991),"limestone base stained but bronze, bust needs wax treatment, needs serious attention",,39.3434066,-76.621541,1/6/2021 12:33pm
,Spitball,1961,10 Art Museum Drive,,Tony Smith,Sculpture,in place,Mayor & City Council,,Baltimore Museum of Art,,,,,,Baltimore,MD,21218,Ryda and Robert H. Levi Sculpture Garden,,Baltimore Museum of Art,Outdoor,painted steel,,,,,138 x 168 x 168 in. (350.5 x 426.7 x 426.7 cm.),Male,,,,,,,node/8761464623,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,,,,,,39.326707,-76.618257,11/12/2021 10:38pm
1960.002.CHAP.EdBer,Angel of Truth,1960,12 W. Franklin Street at Charles Street,,Edward Berge,Relief,,Private Property,,,,,,,,Baltimore,MD,21201,First Unitarian Church,Entrance pediment,,,terra cotta,,,,,12 x 28 ft.,Male,,,checked,,,,,11,Mount Vernon,Midtown,2066,,Condition assessment (1991),"very dirty, missing tile in base on which the angel sits, spalling, bird guano",,39.29523222209315,-76.6158026670017,4/24/2021 12:06am
1983.016.XXX.BeBuf,Horse,1960,3400 N. Charles Street,,Beniamino Bufano,Sculpture,in place,Private Property,,,,,,,,Baltimore,MD,21218,Bufano Sculpture Garden,,"""Johns Hopkins University, Homewood Campus""",Outdoor,,,,,Installed/cast (?) 1983,,Male,,,,,,,node/9175409871,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,6758,,,,,39.331505,-76.620915,6/17/2022 11:09pm
1960.003.CHAP.MaNeg,Seen from a Wall in the Memory,1960,10 Art Museum Drive,,Mario Negri,Sculpture,,Mayor & City Council,,Baltimore Museum of Art,,,,,,Baltimore,MD,21218,The Wurtzburger Sculpture Garden,,Baltimore Museum of Art,Outdoor,bronze,,,,,,Male,,,,,,,node/8761464290,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,1571,,,,,39.331509, -76.620653,11/12/2021 10:45pm
1960.001.CHAP.EdBer,Sea Urchin [enlargement of original by Edward Berge],1959,610 N. Charles Street,,Edward Berge,Sculpture,,Mayor & City Council,Baltimore City Department of Recreation & Parks,,,,,,,Baltimore,MD,21202,Mount Vernon Place (South Park),South of Monument,,Outdoor,bronze,fountain w/ girl standing on an urchin,,,,,Male,,,checked,,,,node/4590260241,11,Mount Vernon,Midtown,3460,,Condition assessment (1991),"bronze project, excellent condition",,39.296908,-76.615637,8/23/2022 12:03am
1958.001.CHAP.BeBuf,Penguin's Prayer,1958,,,Beniamino Bufano,Sculpture,in place,Private Property,,,,,,,,Baltimore,MD,21218,"Bufano Sculpture Garden, Dunning Park, Johns Hopkins University",,"""Johns Hopkins University, Homewood Campus""",Outdoor,cast granite,,,,,101 x 34 x 34 in.,Male,,,checked,,,,,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,4784,,Condition assessment (1991),"stable, good condition, repairs visable",,39.331509, -76.620653,12/21/2021 11:48pm
1958.002.CHAP.IgNog,Untitled,1958,10 Art Museum Drive,,Isamu Noguchi,Sculpture,in place,Mayor & City Council,,Baltimore Museum of Art,,,,,,Baltimore,MD,21218,The Wurtzburger Sculpture Garden,,Baltimore Museum of Art,Outdoor,stainless steel,,,,,153 x 30 1/4 x 62 in. (388.6 x 76.8 x 157.5 cm.),Male,,,,,,,node/8761464295,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,7988,,,,,39.3259088,-76.6201065,11/12/2021 10:51pm
500,Box-Headed Figure,1957,10 Art Museum Drive,,Eduardo Paolozzi,Sculpture,,Mayor & City Council,,Baltimore Museum of Art,,,,,,Baltimore,MD,21218,The Wurtzburger Sculpture Garden,,Baltimore Museum of Art,Outdoor,bronze,,,,,47 1/4 x 18 1/2 x 9 1/2 in. (120 x 47 x 24.1 cm.),Male,,,,,,,node/8761464289,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,6588,,,,,39.3265467,-76.6193839,11/12/2021 10:42pm
547,"May, 1940:The Destroyed City",1957,10 Art Museum Drive,,Ossip Zadkine,Sculpture,in place,Mayor & City Council,,Baltimore Museum of Art,,,,,,Baltimore,MD,21218,The Wurtzburger Sculpture Garden,,Baltimore Museum of Art,Outdoor,bronze,,,,,,,,,,,,,node/8761464275,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,1668,,,,,39.3265467,-76.6193839,11/12/2021 10:41pm
1957.001.CHAP.AuRod,Nude Honoré de Balzac with Folded Arms,1957,10 Art Museum Drive,,Auguste Rodin,Sculpture,in place,Mayor & City Council,,Baltimore Museum of Art,,,,,,Baltimore,MD,21218,The Wurtzburger Sculpture Garden,,Baltimore Museum of Art,Outdoor,bronze,,,Honoré de Balzac,Original model 1892-1893; this cast 1957; Georges Rudier Foundry,50 1/2 in. (128.3 cm.),,,,,,,,node/8761464287,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,6976,,,,,39.3259088,-76.6201065,11/12/2021 11:07pm
1956.002.CHAP.SiWau,Daniel Coit Gilman,1956,3400 N. Charles Street,,Sidney Waugh,"Monument,Sculpture",in place,Private Property,,,,,,,,Baltimore,MD,21218,Johns Hopkins University,Shriver Hall,"""Johns Hopkins University, Homewood Campus""",Outdoor,bronze,,,Daniel Coit Gilman,,9 ft. x 45 in. x 30 in.,Male,,,checked,,,,node/2451200743,14,Johns Hopkins Homewood,Greater Charles Vill./Barclay,6348,,Condition assessment (1991),differential corrosion over entire surface,,39.326489,-76.620249,8/29/2022 11:27pm
1956.004.CHAP.JaLew,Frederick Douglass,1956,1700 E. Cold Spring Boulevard,,James E. Lewis,"Monument,Sculpture",in place,State of Maryland,,,,,,,,Baltimore,MD,21251,Morgan State University,,,Outdoor,bronze,,,Frederick Douglass,,H. 8 ft.,Male,,,,,,,node/4879553048,3,Morgan State University,Northwood,1128,,,,,39.347031, -76.584072,8/29/2022 11:28pm
